1397849739276890114,辣子鸡,1397844263642378242,7800.00,222222222,f966a38e-0780-40be-bb52-5699d13cb3d9.jpg,来自鲜嫩美味的小鸡，值得一尝,1,0,2021-05-27 09:38:43,2021-05-27 09:38:43,1,1,0
1397850140982161409,毛氏红烧肉,1397844263642378242,6800.00,123412341234,0a3b3288-3446-4420-bbff-f263d0c02d8e.jpg,毛氏红烧肉毛氏红烧肉，确定不来一份？,1,0,2021-05-27 09:40:19,2021-05-27 09:40:19,1,1,0
1397850392090947585,组庵鱼翅,1397844263642378242,4800.00,123412341234,740c79ce-af29-41b8-b78d-5f49c96e38c4.jpg,组庵鱼翅，看图足以表明好吃程度,1,0,2021-05-27 09:41:19,2021-05-27 09:41:19,1,1,0
1397850851245600769,霸王别姬,1397844263642378242,12800.00,123412341234,057dd338-e487-4bbc-a74c-0384c44a9ca3.jpg,还有什么比霸王别姬更美味的呢？,1,0,2021-05-27 09:43:08,2021-05-27 09:43:08,1,1,0
1397851099502260226,全家福,1397844263642378242,11800.00,23412341234,a53a4e6a-3b83-4044-87f9-9d49b30a8fdc.jpg,别光吃肉啦，来份全家福吧，让你长寿又美味,1,0,2021-05-27 09:44:08,2021-05-27 09:44:08,1,1,0
1397851370462687234,邵阳猪血丸子,1397844263642378242,13800.00,1246812345678,2a50628e-7758-4c51-9fbb-d37c61cdacad.jpg,看，美味不？来嘛来嘛，这才是最爱吖,1,0,2021-05-27 09:45:12,2021-05-27 09:45:12,1,1,0
1397851668262465537,口味蛇,1397844263642378242,16800.00,1234567812345678,0f4bd884-dc9c-4cf9-b59e-7d5958fec3dd.jpg,爬行界的扛把子，东兴-口味蛇，让你欲罢不能,1,0,2021-05-27 09:46:23,2021-05-27 09:46:23,1,1,0
1397852391150759938,辣子鸡丁,1397844303408574465,8800.00,2346812468,ef2b73f2-75d1-4d3a-beea-22da0e1421bd.jpg,辣子鸡丁，辣子鸡丁，永远的魂,1,0,2021-05-27 09:49:16,2021-05-27 09:49:16,1,1,0
1397853183287013378,麻辣兔头,1397844303408574465,19800.00,123456787654321,2a2e9d66-b41d-4645-87bd-95f2cfeed218.jpg,麻辣兔头的详细制作，麻辣鲜香，色泽红润，回味悠长,1,0,2021-05-27 09:52:24,2021-05-27 09:52:24,1,1,0
1397853709101740034,蒜泥白肉,1397844303408574465,9800.00,1234321234321,d2f61d70-ac85-4529-9b74-6d9a2255c6d7.jpg,多么的有食欲啊,1,0,2021-05-27 09:54:30,2021-05-27 09:54:30,1,1,0
1397853890262118402,鱼香肉丝,1397844303408574465,3800.00,1234212321234,8dcfda14-5712-4d28-82f7-ae905b3c2308.jpg,鱼香肉丝简直就是我们童年回忆的一道经典菜，上学的时候点个鱼香肉丝盖饭坐在宿舍床上看着肥皂剧，绝了！现在完美复刻一下上学的时候感觉,1,0,2021-05-27 09:55:13,2021-05-27 09:55:13,1,1,0
1397854652581064706,麻辣水煮鱼,1397844303408574465,14800.00,2345312·345321,1fdbfbf3-1d86-4b29-a3fc-46345852f2f8.jpg,鱼片是买的切好的鱼片，放几个虾，增加味道,1,0,2021-05-27 09:58:15,2021-05-27 09:58:15,1,1,0
1397854865672679425,鱼香炒鸡蛋,1397844303408574465,2000.00,23456431·23456,0f252364-a561-4e8d-8065-9a6797a6b1d3.jpg,鱼香菜也是川味的特色。里面没有鱼却鱼香味,1,0,2021-05-27 09:59:06,2021-05-27 09:59:06,1,1,0
1397860242057375745,脆皮烧鹅,1397844391040167938,12800.00,123456786543213456,e476f679-5c15-436b-87fa-8c4e9644bf33.jpeg,“广东烤鸭美而香，却胜烧鹅说古冈（今新会），燕瘦环肥各佳妙，君休偏重便宜坊”，可见烧鹅与烧鸭在粤菜之中已早负盛名。作为广州最普遍和最受欢迎的烧烤肉食，以它的“色泽金红，皮脆肉嫩，味香可口”的特色，在省城各大街小巷的烧卤店随处可见。,1,0,2021-05-27 10:20:27,2021-05-27 10:20:27,1,1,0
1397860578738352129,白切鸡,1397844391040167938,6600.00,12345678654,9ec6fc2d-50d2-422e-b954-de87dcd04198.jpeg,白切鸡是一道色香味俱全的特色传统名肴，又叫白斩鸡，是粤菜系鸡肴中的一种，始于清代的民间。白切鸡通常选用细骨农家鸡与沙姜、蒜茸等食材，慢火煮浸白切鸡皮爽肉滑，清淡鲜美。著名的泮溪酒家白切鸡，曾获商业部优质产品金鼎奖。湛江白切鸡更是驰名粤港澳。粤菜厨坛中，鸡的菜式有200余款之多，而最为人常食不厌的正是白切鸡，深受食家青睐。,1,0,2021-05-27 10:21:48,2021-05-27 10:21:48,1,1,0
1397860792492666881,烤乳猪,1397844391040167938,38800.00,213456432123456,2e96a7e3-affb-438e-b7c3-e1430df425c9.jpeg,广式烧乳猪主料是小乳猪，辅料是蒜，调料是五香粉、芝麻酱、八角粉等，本菜品主要通过将食材放入炭火中烧烤而成。烤乳猪是广州最著名的特色菜，并且是“满汉全席”中的主打菜肴之一。烤乳猪也是许多年来广东人祭祖的祭品之一，是家家都少不了的应节之物，用乳猪祭完先人后，亲戚们再聚餐食用。,1,0,2021-05-27 10:22:39,2021-05-27 10:22:39,1,1,0
1397860963880316929,脆皮乳鸽,1397844391040167938,10800.00,1234563212345,3fabb83a-1c09-4fd9-892b-4ef7457daafa.jpeg,“脆皮乳鸽”是广东菜中的一道传统名菜，属于粤菜系，具有皮脆肉嫩、色泽红亮、鲜香味美的特点，常吃可使身体强健，清肺顺气。随着菜品制作工艺的不断发展，逐渐形成了熟炸法、生炸法和烤制法三种制作方法。无论那种制作方法，都是在鸽子经过一系列的加工，挂脆皮水后再加工而成，正宗的“脆皮乳鸽皮脆肉嫩、色泽红亮、鲜香味美、香气馥郁。这三种方法的制作过程都不算复杂，但想达到理想的效果并不容易。,1,0,2021-05-27 10:23:19,2021-05-27 10:23:19,1,1,0
1397861683434139649,清蒸河鲜海鲜,1397844391040167938,38800.00,1234567876543213456,1405081e-f545-42e1-86a2-f7559ae2e276.jpeg,新鲜的海鲜，清蒸是最好的处理方式。鲜，体会为什么叫海鲜。清蒸是广州最经典的烹饪手法，过去岭南地区由于峻山大岭阻隔，交通不便，经济发展起步慢，自家打的鱼放在锅里煮了就吃，没有太多的讲究，但却发现这清淡的煮法能使鱼的鲜甜跃然舌尖。,1,0,2021-05-27 10:26:11,2021-05-27 10:26:11,1,1,0
1397862198033297410,老火靓汤,1397844391040167938,49800.00,123456786532455,583df4b7-a159-4cfc-9543-4f666120b25f.jpeg,老火靓汤又称广府汤，是广府人传承数千年的食补养生秘方，慢火煲煮的中华老火靓汤，火候足，时间长，既取药补之效，又取入口之甘甜。 广府老火汤种类繁多，可以用各种汤料和烹调方法，烹制出各种不同口味、不同功效的汤来。,1,0,2021-05-27 10:28:14,2021-05-27 10:28:14,1,1,0
1397862477831122945,上汤焗龙虾,1397844391040167938,108800.00,1234567865432,5b8d2da3-3744-4bb3-acdc-329056b8259d.jpeg,上汤焗龙虾是一道色香味俱全的传统名菜，属于粤菜系。此菜以龙虾为主料，配以高汤制成的一道海鲜美食。本品肉质洁白细嫩，味道鲜美，蛋白质含量高，脂肪含量低，营养丰富。是色香味俱全的传统名菜。,1,0,2021-05-27 10:29:20,2021-05-27 10:29:20,1,1,0
1413342036832100354,北冰洋,1413341197421846529,500.00,"",c99e0aab-3cb7-4eaa-80fd-f47d4ffea694.png,"",0,0,2021-07-09 11:39:35,2023-06-12 21:59:08,1,1,0
1413384757047271425,王老吉,1413341197421846529,500.00,"",00874a5e-0df2-446b-8f69-a30eb7d88ee8.png,"",0,0,2021-07-09 14:29:20,2023-06-12 21:59:08,1,1,0
1413385247889891330,米饭,1413384954989060097,200.00,"",ee04a05a-1230-46b6-8ad5-1a95b140fff3.png,"",1,0,2021-07-09 14:31:17,2023-06-03 14:35:25,1,1,0
1670025564506836993,软件工程标准餐,1668255656076947458,2200.00,"",edf26a49-62f0-4249-bdac-c36d416dc426.png,33,1,0,2023-06-17 19:08:17,2023-06-17 19:08:17,1,1,0
1670038289769328642,计科院标准套餐,1668255656076947458,3300.00,"",a242d3b8-26f6-4ef4-9726-0abd55740546.png,标准套餐,1,0,2023-06-17 19:58:51,2023-09-16 13:51:00,1,1,0
1703371390803820546,55,1703371296725581825,200.00,"",58b1227d-ab19-4b8b-90e9-f40963173389.png,"",1,0,2023-09-17 19:32:41,2023-09-17 19:32:41,1702694673399513090,1702694673399513090,0
1880583073237368834,椒麻鸡拌面,1894346176048095234,900.00,"",970638db-4ddd-4ba9-a99c-1d69c6dbe627.jpg,"",1,0,2025-01-18 19:48:39,2025-02-25 19:19:25,1704689948151619586,1704689948151619586,0
1880602126811213825,香蕉,1894343877804384258,200.00,"",ed96414c-bd34-4e86-8384-4bfc18847d6d.jpg,"",1,0,2025-01-18 21:04:22,2025-02-25 19:10:19,1668255542340005890,1668255542340005890,0
1894339448241872897,鸡蛋炒西红柿,1894338076427640834,200.00,"",681c9503-36b8-47a4-b861-c0957b6b847f.jpg,甜口,1,0,2025-02-25 18:51:34,2025-02-25 19:04:36,1880582588723953666,1880582588723953666,0
1894339815046340610,蛋炒蒜苔,1894338076427640834,200.00,"",d5c177fe-7166-4be0-bf58-b6eae345d54a.jpg,"",1,0,2025-02-25 18:53:02,2025-02-25 19:04:36,1880582588723953666,1880582588723953666,0
1894340023452917762,地三鲜,1894338076427640834,200.00,"",cb35d5ed-3c74-4d63-99a3-6a791359863d.jpg,"",1,0,2025-02-25 18:53:51,2025-02-25 19:04:36,1880582588723953666,1880582588723953666,0
1894340612660355073,尖椒干豆腐,1894338076427640834,200.00,"",7222ca30-e40c-45c1-be1e-f9ea54215391.jpg,"",1,0,2025-02-25 18:56:12,2025-02-25 19:04:36,1880582588723953666,1880582588723953666,0
1894340860124291073,菠萝咕咾肉,1894338116474855426,400.00,"",552f315d-03e6-4774-966b-91df528b90e1.jpg,"",1,0,2025-02-25 18:57:11,2025-02-25 19:04:36,1880582588723953666,1880582588723953666,0
1894340992056123393,红烧肉,1894338116474855426,400.00,"",2d2dc06d-6023-4197-af09-f63a4bc240a1.jpg,"",1,0,2025-02-25 18:57:42,2025-02-25 19:04:36,1880582588723953666,1880582588723953666,0
1894341181496057858,糖醋排骨,1894338116474855426,400.00,"",682463be-a102-41a7-bc59-4e24c9e25369.jpg,"",1,0,2025-02-25 18:58:27,2025-02-25 19:04:36,1880582588723953666,1880582588723953666,0
1894341387511881730,卤鸡腿,1894338116474855426,500.00,"",d16ed813-1bc2-489b-93eb-d254107efca2.jpg,"",1,0,2025-02-25 18:59:17,2025-02-25 19:04:36,1880582588723953666,1880582588723953666,0
1894344251118411778,西瓜,1894343877804384258,200.00,"",768afb1b-9002-4fab-9d35-f1a34667c471.jpg,"",1,0,2025-02-25 19:10:39,2025-02-25 19:10:39,1668255542340005890,1668255542340005890,0
1894344304130220033,苹果,1894343877804384258,200.00,"",0777b5d9-0614-4471-a2fc-7bf95e772a8d.jpg,"",1,0,2025-02-25 19:10:52,2025-02-25 19:10:52,1668255542340005890,1668255542340005890,0
1894344358320627713,芒果,1880601891699503105,300.00,"",a9dec409-40d9-4bc2-80f5-17d58645c6d9.jpg,"",1,0,2025-02-25 19:11:05,2025-02-25 19:11:05,1668255542340005890,1668255542340005890,0
1894344427845410818,哈密瓜,1894343877804384258,200.00,"",76769ae7-a74b-4f1f-9d59-efcd8540d40c.jpg,"",1,0,2025-02-25 19:11:21,2025-02-25 19:11:21,1668255542340005890,1668255542340005890,0
1894344683555348481,火龙果,1880601891699503105,300.00,"",ccb82bdb-a36a-4ba7-8cb4-7fe2bfd61213.jpg,"",1,0,2025-02-25 19:12:22,2025-02-25 19:12:22,1668255542340005890,1668255542340005890,0
1894344731735318529,椰肉,1880601891699503105,300.00,"",553d3b91-562d-45a5-a321-10cb471b8fcf.jpg,"",1,0,2025-02-25 19:12:34,2025-02-25 19:12:34,1668255542340005890,1668255542340005890,0
1894345080407810049,所有水果是五个的价格,1880601891699503105,111100.00,"",9d90250e-9888-436f-93d4-44307ab38a6d.jpg,"",1,0,2025-02-25 19:13:57,2025-02-25 19:13:57,1668255542340005890,1668255542340005890,0
1894346639367692290,黑鸭拌面,1894346176048095234,900.00,"",86ad9a95-b8c9-4548-aed2-65c18189ea22.jpg,"",1,0,2025-02-25 19:20:09,2025-02-25 19:20:09,1704689948151619586,1704689948151619586,0
1894347175412326401,红烧牛肉面,1880582925941800961,1200.00,"",47404bf2-373d-4044-8485-95333a32326d.jpg,"",1,0,2025-02-25 19:22:17,2025-02-25 19:22:17,1704689948151619586,1704689948151619586,0
1894347484050186241,雪菜牛肉汤面,1880582925941800961,1200.00,"",0ad72cc6-24e4-4a0c-b25e-eeb1a6ea092f.jpg,"",1,0,2025-02-25 19:23:30,2025-02-25 19:23:30,1704689948151619586,1704689948151619586,0
1894353078656065538,玉米,1894352913077526529,300.00,"",2de174e0-81ab-4dc3-af74-02ee14e6d5ef.jpg,"",1,0,2025-02-25 19:45:44,2025-02-25 19:45:44,1704720895760683010,1704720895760683010,0
1894353160767954945,肥牛卷5片,1894352950272614401,300.00,"",b973b9dd-dae3-4d7e-88e9-72d09e968862.jpg,"",1,0,2025-02-25 19:46:04,2025-02-25 19:46:04,1704720895760683010,1704720895760683010,0
1894353308227100673,黑胶香肠1根,1894352950272614401,300.00,"",428c5dff-89f2-4e53-a29b-634f70fc540d.jpg,"",1,0,2025-02-25 19:46:39,2025-02-25 19:46:39,1704720895760683010,1704720895760683010,0
1894353421871767554,油条1条,1894352913077526529,200.00,"",5fa1754f-7b87-4763-93e8-b5f1c748d950.jpg,"",1,0,2025-02-25 19:47:06,2025-02-25 19:47:06,1704720895760683010,1704720895760683010,0
1894353714084732929,酸甜口,1894352979301392385,0.00,"",bad7abd6-0a26-443a-872c-c27140a130ba.jpg,"",1,0,2025-02-25 19:48:15,2025-02-25 19:48:15,1704720895760683010,1704720895760683010,0
1894353770242269185,酸甜辣,1894352979301392385,0.00,"",bbae4b3b-7542-477a-ae18-26ab5cd04721.jpg,"",1,0,2025-02-25 19:48:29,2025-02-25 19:48:29,1704720895760683010,1704720895760683010,0
