1664127105660624898,脆皮乳鸽,3fabb83a-1c09-4fd9-892b-4ef7457daafa.jpeg,1664127105593516033,1397860963880316929,,中辣,1,108.00
1664134398116626433,米饭,ee04a05a-1230-46b6-8ad5-1a95b140fff3.png,1664134398053711874,1413385247889891330,,,1,2.00
1664463202035027970,口味蛇,0f4bd884-dc9c-4cf9-b59e-7d5958fec3dd.jpg,1664463201988890626,1397851668262465537,,常温,1,168.00
1667430771750670338,口味蛇,0f4bd884-dc9c-4cf9-b59e-7d5958fec3dd.jpg,1667430771687755778,1397851668262465537,,常温,1,168.00
1667435229079465986,上汤焗龙虾,5b8d2da3-3744-4bb3-acdc-329056b8259d.jpeg,1667435229079465985,1397862477831122945,,不辣,1,1088.00
1667435229133991938,老火靓汤,583df4b7-a159-4cfc-9543-4f666120b25f.jpeg,1667435229079465985,1397862198033297410,,不要蒜,1,498.00
1667435418422931457,麻辣水煮鱼,1fdbfbf3-1d86-4b29-a3fc-46345852f2f8.jpg,1667435418376794113,1397854652581064706,,"不要蒜,重辣",1,148.00
1668075789712666625,口味蛇,0f4bd884-dc9c-4cf9-b59e-7d5958fec3dd.jpg,1668075789649752065,1397851668262465537,,常温,1,168.00
1668257895579430913,口味蛇,0f4bd884-dc9c-4cf9-b59e-7d5958fec3dd.jpg,1668257895516516354,1397851668262465537,,去冰,1,168.00
1668258740077375490,上汤焗龙虾,5b8d2da3-3744-4bb3-acdc-329056b8259d.jpeg,1668258740077375489,1397862477831122945,,微辣,1,1088.00
1670025028420259843,王老吉,00874a5e-0df2-446b-8f69-a30eb7d88ee8.png,1670025028420259842,1413384757047271425,,冷藏,3,5.00
1670025028483174402,霸王别姬,057dd338-e487-4bbc-a74c-0384c44a9ca3.jpg,1670025028420259842,1397850851245600769,,"不要香菜,中辣",1,128.00
1670025028483174403,口味蛇,0f4bd884-dc9c-4cf9-b59e-7d5958fec3dd.jpg,1670025028420259842,1397851668262465537,,去冰,1,168.00
1726863451901173762,2244,ebbcdb45-8820-4698-b522-279bc57b14d9.jpg,1726863451766956033,,1702882182288961537,,2,2.00
1726863731363454978,麻辣水煮鱼,1fdbfbf3-1d86-4b29-a3fc-46345852f2f8.jpg,1726863731296346113,1397854652581064706,,"不要香菜,重辣",1,148.00
1726863770286596099,鱼香炒鸡蛋,0f252364-a561-4e8d-8065-9a6797a6b1d3.jpg,1726863770286596098,1397854865672679425,,中辣,1,20.00
1726863805434863617,鱼香肉丝,8dcfda14-5712-4d28-82f7-ae905b3c2308.jpg,1726863805367754753,1397853890262118402,,重辣,1,38.00
1880593794620801027,qqq,8fde48e4-f50c-4ac5-ac71-3efdd7bd06e6.jpg,1880593794553692162,1880583073237368834,,,1,12.00
1880594079300796420,qqq,8fde48e4-f50c-4ac5-ac71-3efdd7bd06e6.jpg,1880594079300796418,1880583073237368834,,,1,12.00
1880594526434574340,qqq,8fde48e4-f50c-4ac5-ac71-3efdd7bd06e6.jpg,1880594526434574338,1880583073237368834,,,1,12.00
1894358229517266946,所有水果是五个的价格,9d90250e-9888-436f-93d4-44307ab38a6d.jpg,1894358229450158081,1894345080407810049,,,1,1111.00
1894358291152564226,所有水果是五个的价格,9d90250e-9888-436f-93d4-44307ab38a6d.jpg,1894358291085455361,1894345080407810049,,,1,1111.00
1894358291152564227,椰肉,553d3b91-562d-45a5-a321-10cb471b8fcf.jpg,1894358291085455361,1894344731735318529,,,1,3.00
1894358291152564228,火龙果,ccb82bdb-a36a-4ba7-8cb4-7fe2bfd61213.jpg,1894358291085455361,1894344683555348481,,,1,3.00
1894363326632620034,所有水果是五个的价格,9d90250e-9888-436f-93d4-44307ab38a6d.jpg,1894363326569705473,1894345080407810049,,,1,1111.00
1894363326632620035,火龙果,ccb82bdb-a36a-4ba7-8cb4-7fe2bfd61213.jpg,1894363326569705473,1894344683555348481,,,1,3.00
