1415580119015145474,1413386191767674881,儿童套餐A计划,4000.00,1,"","",61d20592-b37f-4d72-a864-07ad5bb8f3bb.jpg,2021-07-15 15:52:55,2021-07-15 15:52:55,1415576781934608386,1415576781934608386,0
1664889535902797825,1413342269393674242,swpu,600.00,1,"",6,90f6d8ec-4179-4620-b445-41b0994c20b2.png,2023-06-03 14:59:32,2023-06-03 15:05:40,1,1,0
1668256814354944002,1668256195086954497,一食堂2楼套餐,66600.00,1,"",666,f4c894b1-13cc-4b59-bf3a-773cd7ce1e03.jpg,2023-06-12 21:59:54,2023-06-12 21:59:54,1,1,0
1670038568875094018,1668256195086954497,一食堂二楼,66600.00,1,"","",3f7efe64-a257-4861-a643-1dba24a448d7.jpg,2023-06-17 19:59:57,2023-06-17 19:59:57,1,1,0
1702876433429086210,1413342269393674242,111,100.00,1,"","",878128f2-b0cd-42aa-af64-c5714cc2b74a.jpg,2023-09-16 10:45:54,2023-09-16 10:45:54,1,1,0
1702880166049300482,1413342269393674242,222,200.00,1,"","",6032dbad-cb3f-4050-bdf8-e49dcbd1f49a.jpg,2023-09-16 11:00:44,2023-09-16 11:00:44,1702694673399513090,1702694673399513090,0
1702882182288961537,1668256195086954497,2244,200.00,1,"","",ebbcdb45-8820-4698-b522-279bc57b14d9.jpg,2023-09-16 11:08:45,2023-09-16 11:08:45,1,1,0
1702882505212567554,1413386191767674881,333,300.00,1,"","",a315c675-4379-42df-9c66-1d4ab144eb92.jpg,2023-09-16 11:10:02,2023-09-16 11:10:02,1702694673399513090,1702694673399513090,0
1702882823501590530,1668256195086954497,4,400.00,1,"","",bff8bd8a-5d09-492d-8da6-5cbed44463aa.jpg,2023-09-16 11:11:18,2023-09-16 11:11:18,1,1,0
1702883573774458881,1413342269393674242,8,800.00,1,"","",6132a97a-29a8-4b1c-9f3d-14bbd713040a.jpg,2023-09-16 11:14:17,2023-09-16 11:14:17,1,1,0
1894342112589602817,1894341606995615746,一荤一素,800.00,1,"","",347eb435-6cb8-4bfd-945c-ce915e2043db.jpg,2025-02-25 19:02:09,2025-02-25 19:34:39,1880582588723953666,1880582588723953666,1
1894350169763700738,1894341606995615746,两荤一素,1400.00,1,"","",c50f8da9-069f-4cdb-b49d-72543faaac52.jpg,2025-02-25 19:34:10,2025-02-25 19:34:39,1880582588723953666,1880582588723953666,1
